"","date","time","subject","blockcode","blocknum_and_trialnum","trialcode","primestim","targetstim","correct","latency","exclude_based_on_trial_count"
"3663","23.06.22",13:05:10,589607780,"test","2_54","prime_positive",3,4,0,460,"include"
"3664","23.06.22",13:05:10,589607780,"test","2_55","prime_negative",4,39,1,450,"include"
"3665","23.06.22",13:05:10,589607780,"test","2_56","prime_negative",3,71,0,747,"include"
"3666","23.06.22",13:05:10,589607780,"test","2_57","prime_positive",1,12,0,576,"include"
"3667","23.06.22",13:05:10,589607780,"test","2_58","prime_negative",4,1,0,723,"include"
"3668","23.06.22",13:05:10,589607780,"test","2_59","prime_negative",2,63,0,466,"include"
"3669","23.06.22",13:05:10,589607780,"test","2_60","prime_negative",3,29,1,446,"include"
"3670","23.06.22",13:05:10,589607780,"test","2_61","prime_negative",1,33,1,431,"include"
"3671","23.06.22",13:05:10,589607780,"test","2_62","prime_negative",4,14,0,468,"include"
"3672","23.06.22",13:05:10,589607780,"test","2_63","prime_negative",3,49,1,407,"include"
"3673","23.06.22",13:05:10,589607780,"test","2_64","prime_negative",2,28,0,400,"include"
"3674","23.06.22",13:05:10,589607780,"test","2_65","prime_positive",4,32,0,540,"include"
"3675","23.06.22",13:05:10,589607780,"test","2_66","prime_positive",2,16,0,441,"include"
"3676","23.06.22",13:05:10,589607780,"test","2_67","prime_positive",1,41,0,685,"include"
"3677","23.06.22",13:05:10,589607780,"test","2_68","prime_negative",1,70,0,563,"include"
"3678","23.06.22",13:05:10,589607780,"test","2_69","prime_positive",2,49,1,898,"include"
"3679","23.06.22",13:05:10,589607780,"test","2_70","prime_positive",3,33,1,450,"include"
"3680","23.06.22",13:05:10,589607780,"test","2_71","prime_positive",4,10,1,523,"include"
"3681","23.06.22",13:05:10,589607780,"test","2_72","prime_positive",2,39,1,446,"include"
"3682","23.06.22",13:05:10,589607780,"test","2_73","prime_negative",2,48,0,583,"include"
"3683","23.06.22",05:05:35,751712225,"test","2_2","prime_negative",2,37,1,1543,"include"
"3684","23.06.22",05:05:35,751712225,"test","2_3","prime_positive",4,20,1,2000,"include"
"3685","23.06.22",05:05:35,751712225,"test","2_4","prime_positive",1,40,1,987,"include"
"3686","23.06.22",05:05:35,751712225,"test","2_5","prime_negative",3,42,1,1072,"include"
"3687","23.06.22",05:05:35,751712225,"test","2_6","prime_negative",1,66,1,1029,"include"
"3688","23.06.22",05:05:35,751712225,"test","2_7","prime_positive",2,19,1,1008,"include"
"3689","23.06.22",05:05:35,751712225,"test","2_8","prime_negative",1,69,1,1428,"include"
"3690","23.06.22",05:05:35,751712225,"test","2_9","prime_positive",3,9,1,1438,"include"
"3691","23.06.22",05:05:35,751712225,"test","2_10","prime_positive",2,55,1,1348,"include"
"3692","23.06.22",05:05:35,751712225,"test","2_11","prime_negative",4,17,1,961,"include"
"3693","23.06.22",05:05:35,751712225,"test","2_12","prime_positive",1,67,1,1517,"include"
"3694","23.06.22",05:05:35,751712225,"test","2_13","prime_positive",4,23,1,881,"include"
"3695","23.06.22",05:05:35,751712225,"test","2_14","prime_negative",3,7,1,1145,"include"
"3696","23.06.22",05:05:35,751712225,"test","2_15","prime_positive",4,34,1,975,"include"
"3697","23.06.22",05:05:35,751712225,"test","2_16","prime_positive",2,64,1,809,"include"
"3698","23.06.22",05:05:35,751712225,"test","2_17","prime_negative",2,35,1,800,"include"
"3699","23.06.22",05:05:35,751712225,"test","2_18","prime_positive",3,54,1,865,"include"
"3700","23.06.22",05:05:35,751712225,"test","2_19","prime_positive",1,61,1,1542,"include"
"3701","23.06.22",05:05:35,751712225,"test","2_20","prime_negative",3,68,1,1097,"include"
"3702","23.06.22",05:05:35,751712225,"test","2_21","prime_negative",2,50,1,757,"include"
"3703","23.06.22",05:05:35,751712225,"test","2_22","prime_negative",1,46,1,622,"include"
"3704","23.06.22",05:05:35,751712225,"test","2_23","prime_positive",1,60,1,773,"include"
"3705","23.06.22",05:05:35,751712225,"test","2_24","prime_positive",4,48,1,740,"include"
"3706","23.06.22",05:05:35,751712225,"test","2_25","prime_negative",4,63,1,1176,"include"
"3707","23.06.22",05:05:35,751712225,"test","2_26","prime_negative",2,21,1,887,"include"
"3708","23.06.22",05:05:35,751712225,"test","2_27","prime_negative",3,33,1,847,"include"
"3709","23.06.22",05:05:35,751712225,"test","2_28","prime_positive",3,8,1,786,"include"
"3710","23.06.22",05:05:35,751712225,"test","2_29","prime_negative",4,4,1,1217,"include"
"3711","23.06.22",05:05:35,751712225,"test","2_30","prime_positive",2,72,1,1492,"include"
"3712","23.06.22",05:05:35,751712225,"test","2_31","prime_positive",1,53,1,1436,"include"
"3713","23.06.22",05:05:35,751712225,"test","2_32","prime_positive",4,31,1,1041,"include"
"3714","23.06.22",05:05:35,751712225,"test","2_33","prime_negative",1,25,1,1543,"include"
"3715","23.06.22",05:05:35,751712225,"test","2_34","prime_positive",3,28,1,1293,"include"
"3716","23.06.22",05:05:35,751712225,"test","2_35","prime_positive",2,11,1,395,"include"
"3717","23.06.22",05:05:35,751712225,"test","2_36","prime_positive",3,18,1,715,"include"
"3718","23.06.22",05:05:35,751712225,"test","2_37","prime_negative",1,71,1,956,"include"
"3719","23.06.22",05:05:35,751712225,"test","2_38","prime_negative",3,2,1,1079,"include"
"3720","23.06.22",05:05:35,751712225,"test","2_39","prime_positive",2,30,1,539,"include"
"3721","23.06.22",05:05:35,751712225,"test","2_40","prime_positive",4,57,1,1044,"include"
"3722","23.06.22",05:05:35,751712225,"test","2_41","prime_negative",2,51,1,1133,"include"
"3723","23.06.22",05:05:35,751712225,"test","2_42","prime_positive",1,58,1,834,"include"
"3724","23.06.22",05:05:35,751712225,"test","2_43","prime_positive",3,44,1,874,"include"
"3725","23.06.22",05:05:35,751712225,"test","2_44","prime_negative",4,59,1,1776,"include"
"3726","23.06.22",05:05:35,751712225,"test","2_45","prime_negative",3,36,1,832,"include"
"3727","23.06.22",05:05:35,751712225,"test","2_46","prime_positive",2,70,1,388,"include"
"3728","23.06.22",05:05:35,751712225,"test","2_47","prime_positive",1,65,1,370,"include"
"3729","23.06.22",05:05:35,751712225,"test","2_48","prime_positive",4,16,1,896,"include"
"3730","23.06.22",05:05:35,751712225,"test","2_49","prime_positive",2,24,1,631,"include"
"3731","23.06.22",05:05:35,751712225,"test","2_50","prime_negative",1,62,1,641,"include"
"3732","23.06.22",05:05:35,751712225,"test","2_51","prime_positive",4,39,1,887,"include"
"3733","23.06.22",05:05:35,751712225,"test","2_52","prime_negative",2,10,1,394,"include"
"3734","23.06.22",05:05:35,751712225,"test","2_53","prime_negative",4,6,1,572,"include"
"3735","23.06.22",05:05:35,751712225,"test","2_54","prime_negative",3,49,1,365,"include"
"3736","23.06.22",05:05:35,751712225,"test","2_55","prime_negative",1,15,1,518,"include"
"3737","23.06.22",05:05:35,751712225,"test","2_56","prime_negative",2,5,1,635,"include"
"3738","23.06.22",05:05:35,751712225,"test","2_57","prime_negative",4,12,1,486,"include"
"3739","23.06.22",05:05:35,751712225,"test","2_58","prime_positive",3,1,1,687,"include"
"3740","23.06.22",05:05:35,751712225,"test","2_59","prime_positive",1,45,1,1183,"include"
"3741","23.06.22",05:05:35,751712225,"test","2_60","prime_positive",3,41,1,1240,"include"
"3742","23.06.22",05:05:35,751712225,"test","2_61","prime_negative",3,26,1,689,"include"
"3743","23.06.22",05:05:35,751712225,"test","2_62","prime_positive",2,47,1,614,"include"
"3744","23.06.22",05:05:35,751712225,"test","2_63","prime_negative",2,43,1,736,"include"
"3745","23.06.22",05:05:35,751712225,"test","2_64","prime_positive",4,30,1,913,"include"
"3746","23.06.22",05:05:35,751712225,"test","2_65","prime_negative",1,58,1,675,"include"
"3747","23.06.22",05:05:35,751712225,"test","2_66","prime_negative",4,13,1,588,"include"
"3748","23.06.22",05:05:35,751712225,"test","2_67","prime_negative",4,11,1,729,"include"
"3749","23.06.22",05:05:35,751712225,"test","2_68","prime_negative",1,40,1,620,"include"
"3750","23.06.22",05:05:35,751712225,"test","2_69","prime_positive",1,31,1,853,"include"
"3751","23.06.22",05:05:35,751712225,"test","2_70","prime_positive",1,28,1,746,"include"
"3752","23.06.22",05:05:35,751712225,"test","2_71","prime_negative",2,2,1,680,"include"
"3753","23.06.22",05:05:35,751712225,"test","2_72","prime_negative",3,44,1,541,"include"
"3754","23.06.22",05:05:35,751712225,"test","2_73","prime_negative",4,35,1,707,"include"
"3755","23.06.22",13:05:12,373740279,"test","2_2","prime_positive",2,58,1,905,"include"
"3756","23.06.22",13:05:12,373740279,"test","2_3","prime_positive",1,30,1,1038,"include"
"3757","23.06.22",13:05:12,373740279,"test","2_4","prime_positive",3,1,1,1333,"include"
"3758","23.06.22",13:05:12,373740279,"test","2_5","prime_positive",4,28,0,1392,"include"
"3759","23.06.22",13:05:12,373740279,"test","2_6","prime_positive",2,21,0,1246,"include"
"3760","23.06.22",13:05:12,373740279,"test","2_7","prime_negative",3,20,0,1065,"include"
"3761","23.06.22",13:05:12,373740279,"test","2_8","prime_positive",3,33,0,1261,"include"
"3762","23.06.22",13:05:12,373740279,"test","2_9","prime_negative",2,57,1,728,"include"
"3763","23.06.22",13:05:12,373740279,"test","2_10","prime_negative",1,56,1,1167,"include"
"3764","23.06.22",13:05:12,373740279,"test","2_11","prime_negative",2,14,1,1640,"include"
"3765","23.06.22",13:05:12,373740279,"test","2_12","prime_negative",4,24,1,853,"include"
"3766","23.06.22",13:05:12,373740279,"test","2_13","prime_positive",1,55,1,987,"include"
"3767","23.06.22",13:05:12,373740279,"test","2_14","prime_negative",3,44,1,1306,"include"
"3768","23.06.22",13:05:12,373740279,"test","2_15","prime_positive",2,17,1,841,"include"
"3769","23.06.22",13:05:12,373740279,"test","2_16","prime_negative",1,34,0,634,"include"
"3770","23.06.22",13:05:12,373740279,"test","2_17","prime_positive",4,64,1,1093,"include"
"3771","23.06.22",13:05:12,373740279,"test","2_18","prime_negative",4,37,1,776,"include"
"3772","23.06.22",13:05:12,373740279,"test","2_19","prime_negative",2,22,0,891,"include"
"3773","23.06.22",13:05:12,373740279,"test","2_20","prime_negative",1,52,1,645,"include"
"3774","23.06.22",13:05:12,373740279,"test","2_21","prime_positive",1,16,1,673,"include"
"3775","23.06.22",13:05:12,373740279,"test","2_22","prime_positive",3,39,1,643,"include"
"3776","23.06.22",13:05:12,373740279,"test","2_23","prime_negative",3,11,0,751,"include"
"3777","23.06.22",13:05:12,373740279,"test","2_24","prime_positive",1,66,1,678,"include"
"3778","23.06.22",13:05:12,373740279,"test","2_25","prime_negative",1,35,1,652,"include"
"3779","23.06.22",13:05:12,373740279,"test","2_26","prime_negative",3,29,1,695,"include"
"3780","23.06.22",13:05:12,373740279,"test","2_27","prime_positive",3,48,1,684,"include"
"3781","23.06.22",13:05:12,373740279,"test","2_28","prime_negative",2,61,0,622,"include"
"3782","23.06.22",13:05:12,373740279,"test","2_29","prime_negative",4,45,0,902,"include"
"3783","23.06.22",13:05:12,373740279,"test","2_30","prime_negative",2,49,1,588,"include"
"3784","23.06.22",13:05:12,373740279,"test","2_31","prime_negative",3,23,0,793,"include"
"3785","23.06.22",13:05:12,373740279,"test","2_32","prime_positive",4,50,1,512,"include"
"3786","23.06.22",13:05:12,373740279,"test","2_33","prime_negative",4,54,1,718,"include"
"3787","23.06.22",13:05:12,373740279,"test","2_34","prime_positive",2,42,1,753,"include"
"3788","23.06.22",13:05:12,373740279,"test","2_35","prime_negative",1,38,0,961,"include"
"3789","23.06.22",13:05:12,373740279,"test","2_36","prime_positive",2,70,1,1025,"include"
"3790","23.06.22",13:05:12,373740279,"test","2_37","prime_positive",4,71,1,1060,"include"
"3791","23.06.22",13:05:12,373740279,"test","2_38","prime_negative",3,10,1,713,"include"
"3792","23.06.22",13:05:12,373740279,"test","2_39","prime_positive",3,63,1,694,"include"
"3793","23.06.22",13:05:12,373740279,"test","2_40","prime_negative",1,51,1,623,"include"
"3794","23.06.22",13:05:12,373740279,"test","2_41","prime_positive",1,8,0,768,"include"
"3795","23.06.22",13:05:12,373740279,"test","2_42","prime_negative",2,47,1,569,"include"
"3796","23.06.22",13:05:12,373740279,"test","2_43","prime_positive",3,69,1,509,"include"
"3797","23.06.22",13:05:12,373740279,"test","2_44","prime_positive",1,65,1,521,"include"
"3798","23.06.22",13:05:12,373740279,"test","2_45","prime_negative",4,15,1,507,"include"
"3799","23.06.22",13:05:12,373740279,"test","2_46","prime_positive",2,60,0,754,"include"
"3800","23.06.22",13:05:12,373740279,"test","2_47","prime_negative",3,3,0,861,"include"
"3801","23.06.22",13:05:12,373740279,"test","2_48","prime_negative",1,5,0,1324,"include"
"3802","23.06.22",13:05:12,373740279,"test","2_49","prime_negative",2,72,0,744,"include"
"3803","23.06.22",13:05:12,373740279,"test","2_50","prime_negative",4,7,1,666,"include"
"3804","23.06.22",13:05:12,373740279,"test","2_51","prime_positive",4,19,1,548,"include"
"3805","23.06.22",13:05:12,373740279,"test","2_52","prime_positive",1,6,1,493,"include"
"3806","23.06.22",13:05:12,373740279,"test","2_53","prime_positive",3,40,1,468,"include"
"3807","23.06.22",13:05:12,373740279,"test","2_54","prime_positive",2,18,1,449,"include"
"3808","23.06.22",13:05:12,373740279,"test","2_55","prime_positive",4,62,1,455,"include"
"3809","23.06.22",13:05:12,373740279,"test","2_56","prime_negative",2,27,0,762,"include"
"3810","23.06.22",13:05:12,373740279,"test","2_57","prime_positive",1,46,1,577,"include"
"3811","23.06.22",13:05:12,373740279,"test","2_58","prime_positive",3,59,1,526,"include"
"3812","23.06.22",13:05:12,373740279,"test","2_59","prime_negative",4,68,1,453,"include"
"3813","23.06.22",13:05:12,373740279,"test","2_60","prime_negative",3,12,0,875,"include"
"3814","23.06.22",13:05:12,373740279,"test","2_61","prime_negative",1,36,1,471,"include"
"3815","23.06.22",13:05:12,373740279,"test","2_62","prime_positive",4,41,1,435,"include"
"3816","23.06.22",13:05:12,373740279,"test","2_63","prime_negative",4,31,1,409,"include"
"3817","23.06.22",13:05:12,373740279,"test","2_64","prime_negative",3,64,1,571,"include"
"3818","23.06.22",13:05:12,373740279,"test","2_65","prime_negative",2,52,1,628,"include"
"3819","23.06.22",13:05:12,373740279,"test","2_66","prime_positive",2,36,1,590,"include"
"3820","23.06.22",13:05:12,373740279,"test","2_67","prime_negative",1,33,0,579,"include"
"3821","23.06.22",13:05:12,373740279,"test","2_68","prime_positive",4,59,1,603,"include"
"3822","23.06.22",13:05:12,373740279,"test","2_69","prime_positive",2,4,1,1011,"include"
"3823","23.06.22",13:05:12,373740279,"test","2_70","prime_positive",1,27,1,1098,"include"
"3824","23.06.22",13:05:12,373740279,"test","2_71","prime_positive",3,46,1,475,"include"
"3825","23.06.22",13:05:12,373740279,"test","2_72","prime_negative",2,57,1,451,"include"
"3826","23.06.22",13:05:12,373740279,"test","2_73","prime_positive",4,9,1,593,"include"
"3827","23.06.22",13:06:36,855399085,"test","2_2","prime_negative",1,25,1,345,"include"
"3828","23.06.22",13:06:36,855399085,"test","2_3","prime_negative",2,32,1,407,"include"
"3829","23.06.22",13:06:36,855399085,"test","2_4","prime_positive",3,72,0,320,"include"
"3830","23.06.22",13:06:36,855399085,"test","2_5","prime_positive",1,57,0,451,"include"
"3831","23.06.22",13:06:36,855399085,"test","2_6","prime_negative",3,13,1,320,"include"
"3832","23.06.22",13:06:36,855399085,"test","2_7","prime_positive",4,64,0,264,"include"
"3833","23.06.22",13:06:36,855399085,"test","2_8","prime_negative",1,1,1,363,"include"
"3834","23.06.22",13:06:36,855399085,"test","2_9","prime_positive",2,60,0,213,"include"
"3835","23.06.22",13:06:36,855399085,"test","2_10","prime_positive",1,33,0,627,"include"
"3836","23.06.22",13:06:36,855399085,"test","2_11","prime_positive",4,4,0,374,"include"
"3837","23.06.22",13:06:36,855399085,"test","2_12","prime_positive",3,70,0,577,"include"
"3838","23.06.22",13:06:36,855399085,"test","2_13","prime_negative",2,12,1,282,"include"
"3839","23.06.22",13:06:36,855399085,"test","2_14","prime_positive",4,37,0,422,"include"
"3840","23.06.22",13:06:36,855399085,"test","2_15","prime_negative",4,69,1,526,"include"
"3841","23.06.22",13:06:36,855399085,"test","2_16","prime_negative",3,48,1,428,"include"
"3842","23.06.22",13:06:36,855399085,"test","2_17","prime_positive",1,2,0,349,"include"
"3843","23.06.22",13:06:36,855399085,"test","2_18","prime_positive",3,18,0,442,"include"
"3844","23.06.22",13:06:36,855399085,"test","2_19","prime_negative",1,17,1,424,"include"
"3845","23.06.22",13:06:36,855399085,"test","2_20","prime_positive",2,54,0,438,"include"
"3846","23.06.22",13:06:36,855399085,"test","2_21","prime_positive",3,56,0,545,"include"
"3847","23.06.22",13:06:36,855399085,"test","2_22","prime_negative",4,11,1,464,"include"
"3848","23.06.22",13:06:36,855399085,"test","2_23","prime_negative",2,66,1,454,"include"
"3849","23.06.22",13:06:36,855399085,"test","2_24","prime_negative",3,55,1,367,"include"
"3850","23.06.22",13:06:36,855399085,"test","2_25","prime_negative",3,63,1,508,"include"
"3851","23.06.22",13:06:36,855399085,"test","2_26","prime_negative",2,41,1,444,"include"
"3852","23.06.22",13:06:36,855399085,"test","2_27","prime_negative",1,50,1,431,"include"
"3853","23.06.22",13:06:36,855399085,"test","2_28","prime_positive",1,53,0,373,"include"
"3854","23.06.22",13:06:36,855399085,"test","2_29","prime_negative",4,26,1,505,"include"
"3855","23.06.22",13:06:36,855399085,"test","2_30","prime_positive",4,27,0,399,"include"
"3856","23.06.22",13:06:36,855399085,"test","2_31","prime_negative",3,3,1,491,"include"
"3857","23.06.22",13:06:36,855399085,"test","2_32","prime_positive",2,34,0,504,"include"
"3858","23.06.22",13:06:36,855399085,"test","2_33","prime_positive",4,8,0,914,"include"
"3859","23.06.22",13:06:36,855399085,"test","2_34","prime_negative",2,31,1,398,"include"
"3860","23.06.22",13:06:36,855399085,"test","2_35","prime_positive",2,16,0,361,"include"
